episode,epoch,actor_loss,critic_loss,entropy,total_loss,kl
20,6,-0.01675538346171379,0.029020540416240692,0.8465785980224609,-0.004327783361077309,0.011887012049555779
21,1,2.421438694000244e-08,0.03670964390039444,0.8468784093856812,0.020127788186073303,-9.255018085241318e-09
21,2,-0.0063284654170274734,0.03513593226671219,0.8471729755401611,0.01221982017159462,0.008434874005615711
21,3,-0.009492479264736176,0.03542841970920563,0.847446084022522,0.009342946112155914,0.013410583138465881
21,4,-0.01605973020195961,0.0353228822350502,0.8476969599723816,0.002665245905518532,0.013088571839034557
21,5,-0.021360615268349648,0.03457789495587349,0.8479095697402954,-0.003384789451956749,0.018935199826955795
22,1,1.30385160446167e-08,0.03346073627471924,0.84806227684021,0.016872653737664223,1.979060471057892e-08
22,2,0.0004803333431482315,0.03221762925386429,0.8482202291488647,0.016106773167848587,0.01097620464861393
22,3,-0.0015733279287815094,0.032992228865623474,0.8483715057373047,0.014824753627181053,0.014644432812929153
22,4,-0.006682686507701874,0.03261576592922211,0.8485317826271057,0.009335797280073166,0.015537736937403679
23,1,7.450580596923828e-09,0.0359504371881485,0.8487191796302795,0.019366471096873283,2.0299921743571758e-08
23,2,-0.0024408437311649323,0.03529439494013786,0.8490059971809387,0.016263972967863083,0.015182290226221085
24,1,3.725290298461914e-09,0.03094317764043808,0.8493847846984863,0.014363190159201622,-1.0186340659856796e-08
24,2,-0.00800822488963604,0.03070281632244587,0.8497600555419922,0.006107276305556297,0.006499431096017361
24,3,-0.007581513375043869,0.03042569011449814,0.8501123189926147,0.006249984726309776,0.018215248361229897
25,1,-0.0,0.03249372914433479,0.8504350185394287,0.01591024547815323,-7.436028681695461e-09
25,2,-0.0017304569482803345,0.031841643154621124,0.8507691621780396,0.013521187007427216,0.01066162995994091
25,3,-0.004690621048212051,0.03188765048980713,0.8511174917221069,0.010600237175822258,0.013386274687945843
25,4,-0.006299570202827454,0.030823323875665665,0.8514643311500549,0.007920198142528534,0.01364245917648077
25,5,-0.010995913296937943,0.03098776750266552,0.8518114686012268,0.003381529822945595,0.01184462383389473
25,6,-0.012942720204591751,0.03132103011012077,0.8521550893783569,0.001761285588145256,0.014880835078656673
26,1,-2.2351741790771484e-08,0.03930094093084335,0.852493166923523,0.022694353014230728,7.392372936010361e-09
26,2,-0.001601850613951683,0.03704286366701126,0.8528298139572144,0.018827887251973152,0.008909488096833229
26,3,-0.006952550262212753,0.036773744970560074,0.8531665802001953,0.013201510533690453,0.0077505772933363914
26,4,-0.010343406349420547,0.03471476212143898,0.853479266166687,0.007745580747723579,0.005544298328459263
26,5,-0.013008087873458862,0.034788426011800766,0.8537358045578003,0.005149565637111664,0.01222221739590168
26,6,-0.018206503242254257,0.03513026237487793,0.8539350628852844,0.0002891048789024353,0.019687317311763763
27,1,-0.0,0.033735476434230804,0.8540799617767334,0.01711508072912693,-2.1143932826817036e-08
27,2,-0.003377731889486313,0.0342838354408741,0.8542385697364807,0.014282621443271637,0.014225230552256107
27,3,-0.006510470062494278,0.03529902175068855,0.8544374704360962,0.012161199003458023,0.020018748939037323
28,1,-2.9802322387695312e-08,0.027931299060583115,0.8546545505523682,0.011316783726215363,3.7834979593753815e-10
28,2,0.005413605831563473,0.029001586139202118,0.8548614978790283,0.017796684056520462,0.014516003429889679
28,3,0.005781393498182297,0.029086511582136154,0.8550800681114197,0.018245147541165352,0.021055441349744797
29,1,-0.0,0.029502110555768013,0.8553017973899841,0.01289214938879013,1.4551915228366852e-10
29,2,-0.00013291556388139725,0.028708241879940033,0.8554694652557373,0.011962110176682472,0.009537545964121819
29,3,-0.005981244146823883,0.02818376198410988,0.8555827140808105,0.005587100982666016,0.014747807756066322
29,4,-0.008774379268288612,0.027912892401218414,0.855633020401001,0.002522120252251625,0.01730634644627571
30,1,-1.1175870895385742e-08,0.032615941017866135,0.8556926250457764,0.016015492379665375,-1.6574631445109844e-08
30,2,0.006568945944309235,0.03271010145545006,0.8557872772216797,0.022676773369312286,0.0229013841599226
31,1,-1.6763806343078613e-08,0.031148968264460564,0.8559256196022034,0.014561112970113754,3.192690201103687e-08
31,2,-0.005012873560190201,0.03107786923646927,0.8559483289718628,0.009476717561483383,0.005042713601142168
31,3,-0.010137014091014862,0.031554222106933594,0.8558906316757202,0.0048300474882125854,0.009673401713371277
31,4,-0.010224010795354843,0.029078129678964615,0.8557725548744202,0.0022692475467920303,0.018177801743149757
32,1,-2.2351741790771484e-08,0.033194731920957565,0.8556167483329773,0.01662996970117092,4.336470738053322e-09
32,2,-0.0049411095678806305,0.033063292503356934,0.8554506897926331,0.011560657992959023,0.005613733548671007
32,3,-0.009051233530044556,0.03208480775356293,0.8552787899971008,0.0064753759652376175,0.0059939417988061905
32,4,-0.01268346980214119,0.03128253296017647,0.8550680875778198,0.00204494409263134,0.0065179066732525826
32,5,-0.014124199748039246,0.03072183206677437,0.8548259139060974,4.8201531171798706e-05,0.014513194561004639
32,6,-0.019766874611377716,0.03166515380144119,0.8545630574226379,-0.004646060988306999,0.01378887053579092
33,1,-2.9802322387695312e-08,0.03606386482715607,0.8542838096618652,0.019541986286640167,1.8044374883174896e-09
33,2,-0.003570377826690674,0.03652055934071541,0.854042649269104,0.016432996839284897,0.016759684309363365
34,1,-4.284083843231201e-08,0.03973591327667236,0.8538305759429932,0.0232398621737957,1.5599653124809265e-08
34,2,-0.005710238590836525,0.036507707089185715,0.8536162972450256,0.0143056008964777,0.013168949633836746
34,3,-0.00992119312286377,0.036529600620269775,0.8534214496612549,0.010120304301381111,0.015270855277776718
35,1,-5.587935447692871e-09,0.03985225781798363,0.8532209396362305,0.02338508889079094,1.2369127944111824e-08
35,2,0.001963414251804352,0.03966089338064194,0.8529959917068481,0.025161484256386757,0.017965657636523247
36,1,3.3527612686157227e-08,0.03702114149928093,0.8527727127075195,0.020579718053340912,-3.729655873030424e-08
36,2,-0.001373213715851307,0.03637672960758209,0.8525594472885132,0.01856617070734501,0.018702322617173195
37,1,3.725290298461914e-09,0.029639650136232376,0.8523943424224854,0.01322253793478012,2.939486876130104e-09
37,2,-0.002183409407734871,0.028675921261310577,0.8522768020629883,0.010077660903334618,0.007808981463313103
37,3,-0.006177173927426338,0.02828589268028736,0.8521866202354431,0.005695603787899017,0.011158397421240807
37,4,-0.008870730176568031,0.02836327627301216,0.8521223068237305,0.003080669790506363,0.016062887385487556
38,1,-4.563480615615845e-08,0.030846592038869858,0.8520927429199219,0.014452284201979637,-4.432513378560543e-08
38,2,-0.005102857947349548,0.030462801456451416,0.8520656824111938,0.008966200053691864,0.010395657271146774
38,3,-0.006938702426850796,0.030005156993865967,0.8520059585571289,0.006673859432339668,0.01530558243393898
39,1,-2.0489096641540527e-08,0.034229300916194916,0.851934015750885,0.01785510592162609,-2.7881469577550888e-08
39,2,-0.0035693924874067307,0.03227405622601509,0.8519221544265747,0.012330720201134682,0.008583851158618927
39,3,-0.009100453928112984,0.03239407762885094,0.8519545793533325,0.006919056177139282,0.011096388101577759
39,4,-0.009320823475718498,0.031613610684871674,0.852028489112854,0.00591680034995079,0.0193977952003479
40,1,-0.0,0.029843438416719437,0.8521424531936646,0.01348230242729187,-2.302112989127636e-08
40,2,-0.007703639566898346,0.029808927327394485,0.852186918258667,0.005743298679590225,0.007358565926551819
40,3,-0.012360997498035431,0.02948026917874813,0.8521713018417358,0.0007575824856758118,0.012146219611167908
40,4,-0.014537610113620758,0.028714260086417198,0.852112889289856,-0.002183917909860611,0.01300101075321436
40,5,-0.01842859387397766,0.027178646996617317,0.852007269859314,-0.0076084863394498825,0.019787700846791267
41,1,-1.4901161193847656e-08,0.028591375797986984,0.8518757224082947,0.012252384796738625,3.827153705060482e-09
41,2,-0.001242518424987793,0.028460010886192322,0.8518062829971313,0.010879848152399063,0.010858962312340736
41,3,-0.0056275054812431335,0.028260773047804832,0.8518058061599731,0.006295632570981979,0.01475548930466175
41,4,-0.00855971872806549,0.028356783092021942,0.8518355488777161,0.003458859398961067,0.021278593689203262
42,1,-7.450580596923828e-09,0.03327491879463196,0.8518879413604736,0.016952738165855408,-1.3475073501467705e-08
42,2,-0.004487302154302597,0.03267882764339447,0.8519277572631836,0.011868588626384735,0.0124918632209301
42,3,-0.009839721024036407,0.03209630399942398,0.8519617915153503,0.005932994186878204,0.014710560441017151
42,4,-0.008953001350164413,0.03166498243808746,0.8520063757896423,0.006387539207935333,0.022453973069787025
43,1,4.0046870708465576e-08,0.03203127533197403,0.8520619869232178,0.01572285033762455,2.7619535103440285e-08
43,2,-0.000798678956925869,0.03133606165647507,0.8521626591682434,0.014226987957954407,0.011608775705099106
43,3,-0.0028286678716540337,0.0324019230902195,0.8522647619247437,0.01326090656220913,0.01666533388197422
44,1,6.51925802230835e-09,0.02855272777378559,0.8523851037025452,0.012255130335688591,2.3981556296348572e-08
44,2,0.012873481959104538,0.029316430911421776,0.8525320291519165,0.025889499112963676,0.025190066546201706
45,1,-3.725290298461914e-09,0.030090633779764175,0.8526890277862549,0.013804269954562187,8.498318493366241e-09
45,2,-0.0066389525309205055,0.029007915407419205,0.8528155088424683,0.0060801878571510315,0.009226329624652863
45,3,-0.01044528465718031,0.0293995700776577,0.8528896570205688,0.002664092928171158,0.012022081762552261
45,4,-0.012034043669700623,0.028387991711497307,0.8529304265975952,6.297789514064789e-05,0.016062024980783463
46,1,-2.7939677238464355e-08,0.027100834995508194,0.8529794216156006,0.010825959965586662,1.802982296794653e-08
46,2,-0.004036388359963894,0.027279363945126534,0.8530545234680176,0.006966697052121162,0.015743322670459747
47,1,1.1175870895385742e-08,0.029962629079818726,0.8531725406646729,0.013701170682907104,-2.2846506908535957e-09
47,2,-0.002102762460708618,0.029203517362475395,0.853252649307251,0.010837757959961891,0.009288289584219456
47,3,-0.004944100975990295,0.028485164046287537,0.8533163070678711,0.007276853546500206,0.01180136576294899
47,4,-0.008338563144207,0.02820042334496975,0.8533709645271301,0.0035966094583272934,0.0048940349370241165
47,5,-0.012936770915985107,0.028264664113521576,0.853385329246521,-0.0009376313537359238,0.008672945201396942
47,6,-0.01214948296546936,0.028328392654657364,0.8533839583396912,-8.65887850522995e-05,0.021580906584858894
48,1,-1.0244548320770264e-08,0.030908476561307907,0.8534104228019714,0.01465953141450882,-1.0913936421275139e-09
48,2,-0.00489046098664403,0.030081069096922874,0.8534715175628662,0.00894051045179367,0.008543884381651878
48,3,-0.010122399777173996,0.029193755239248276,0.8535732626914978,0.002819320186972618,0.008183356374502182
48,4,-0.013421241194009781,0.028855953365564346,0.8536858558654785,-0.0008194670081138611,0.009667245671153069
48,5,-0.018917974084615707,0.02862709015607834,0.8538044691085815,-0.006547320634126663,0.010586011223495007
48,6,-0.018170608207583427,0.028744544833898544,0.8539504408836365,-0.00568527914583683,0.012302225455641747
49,1,-3.725290298461914e-09,0.027361853048205376,0.8540985584259033,0.011116893962025642,-2.2162566892802715e-08
49,2,-0.005594257265329361,0.027082223445177078,0.8542724251747131,0.0052397046238183975,0.007859296165406704
49,3,-0.007534677162766457,0.02653149887919426,0.8544411063194275,0.0027453508228063583,0.01609351858496666
50,1,-9.313225746154785e-09,0.02818950079381466,0.854627251625061,0.011951575055718422,5.587935447692871e-09
50,2,-0.0021853893995285034,0.02886069566011429,0.8547871112823486,0.010434351861476898,0.010608905926346779
50,3,-0.00149490125477314,0.02808544412255287,0.8549027442932129,0.010347390547394753,0.019572056829929352
51,1,1.1175870895385742e-08,0.03002621978521347,0.8549802899360657,0.013798704370856285,7.130438461899757e-10
51,2,0.00023453310132026672,0.02944168820977211,0.8551127910614014,0.013446180149912834,0.014913407154381275
51,3,-0.0010877661406993866,0.029061242938041687,0.8552818298339844,0.011740228161215782,0.022091317921876907
52,1,1.4901161193847656e-08,0.025369442999362946,0.8554951548576355,0.009149270132184029,4.320463631302118e-08
52,2,-0.0052719637751579285,0.02497168630361557,0.8556283712387085,0.0034770090132951736,0.003742657834663987
52,3,-0.006292626261711121,0.02483472041785717,0.8556995391845703,0.0023180320858955383,0.009300843812525272
52,4,-0.00890452042222023,0.024454044178128242,0.8557009696960449,-0.0006745662540197372,0.00968981720507145
52,5,-0.011007770895957947,0.024031691253185272,0.8556256294250488,-0.003198741003870964,0.010412512347102165
52,6,-0.013400666415691376,0.023941999301314354,0.8555142283439636,-0.005679216235876083,0.018560897558927536
53,1,-1.0244548320770264e-08,0.028642874211072922,0.8553577065467834,0.012442387640476227,-5.617039278149605e-09
53,2,-0.005255280993878841,0.028116611763834953,0.8552587032318115,0.0066627319902181625,0.004003746900707483
53,3,-0.008624467998743057,0.02818121947348118,0.8552100658416748,0.0033590737730264664,0.007002759724855423
53,4,-0.01163375936448574,0.026998739689588547,0.8551939725875854,-0.0008323937654495239,0.009862864390015602
53,5,-0.015980128198862076,0.02700071409344673,0.8552013039588928,-0.005176926031708717,0.011401208117604256
53,6,-0.012660566717386246,0.02626984938979149,0.855232834815979,-0.0025888271629810333,0.01856875792145729
54,1,-2.0489096641540527e-08,0.028074368834495544,0.8552830219268799,0.011892393231391907,-5.093170329928398e-10
54,2,-0.0019441265612840652,0.02672600746154785,0.8553382158279419,0.008598880842328072,0.0020202226005494595
54,3,-0.004200359806418419,0.028312591835856438,0.8553856611251831,0.007928334176540375,0.00523477653041482
54,4,-0.008636686950922012,0.026452764868736267,0.8554415702819824,0.0016311220824718475,0.00997883640229702
54,5,-0.012453470379114151,0.02737487480044365,0.8555099964141846,-0.0012648459523916245,0.00828652922064066
54,6,-0.014136675745248795,0.0258669164031744,0.8555803298950195,-0.004457339644432068,0.011009427718818188
55,1,-3.725290298461914e-09,0.03246628865599632,0.8556650876998901,0.016294214874505997,8.09086486697197e-09
55,2,-0.00622410885989666,0.030523773282766342,0.8557448387145996,0.008126087486743927,-0.001533325994387269
55,3,-0.003979846835136414,0.03204937279224396,0.8558143377304077,0.01189463585615158,0.012782078236341476
55,4,-0.005197260528802872,0.03297964483499527,0.855898916721344,0.011605896055698395,0.017933383584022522
56,1,-2.421438694000244e-08,0.024822013452649117,0.8559821844100952,0.008661044761538506,6.402842700481415e-09
56,2,0.004632335156202316,0.026597630232572556,0.8560738563537598,0.015067290514707565,0.026101039722561836
57,1,-2.9802322387695312e-08,0.03765206038951874,0.8561772704124451,0.02150452882051468,-1.9979779608547688e-08
57,2,-0.002869855612516403,0.03681822121143341,0.8562330007553101,0.01779981143772602,0.007951220497488976
57,3,-0.004962485283613205,0.03817011043429375,0.8562605977058411,0.01705855131149292,0.016226720064878464
58,1,-7.450580596923828e-09,0.03056873381137848,0.8562881946563721,0.014436256140470505,-1.151056494563818e-08
58,2,-0.0066702887415885925,0.032901059836149216,0.8563001155853271,0.010098077356815338,0.0047616963274776936
58,3,-0.00961671955883503,0.029221687465906143,0.8562848567962646,0.00347256101667881,0.01663958840072155
59,1,1.1175870895385742e-08,0.03078019618988037,0.8562616109848022,0.014665363356471062,8.934875950217247e-09
59,2,-0.0028083324432373047,0.03073377162218094,0.8563156127929688,0.01180957816541195,0.006127974949777126
59,3,-0.005684979259967804,0.029577700421214104,0.8564106225967407,0.007775072008371353,0.01000726968050003
59,4,-0.008211050182580948,0.030054530128836632,0.8565090894699097,0.0057239774614572525,0.01400776021182537
59,5,-0.011255703866481781,0.03069496899843216,0.8566344976425171,0.0033174026757478714,0.017882417887449265
60,1,-1.30385160446167e-08,0.03661774843931198,0.8568228483200073,0.020509464666247368,-7.334165275096893e-09
60,2,-0.003652866929769516,0.03378729522228241,0.857032299041748,0.014022221788764,0.003284068312495947
60,3,-0.007986582815647125,0.0335981659591198,0.8572313785552979,0.009495632722973824,0.009761955589056015
60,4,-0.013041721656918526,0.03396395221352577,0.8574029207229614,0.00480305589735508,0.013228457421064377
60,5,-0.013856733217835426,0.03222684562206268,0.857535719871521,0.0022484418004751205,0.017328567802906036
61,1,1.30385160446167e-08,0.027677208185195923,0.8576520681381226,0.011570515111088753,6.446498446166515e-09
61,2,-0.0031335419043898582,0.02669898420572281,0.8577180504798889,0.007457496598362923,0.0123444814234972
61,3,-0.007691458333283663,0.026351306587457657,0.8577978610992432,0.002550404518842697,0.01032663881778717
61,4,-0.007678779307752848,0.026058876886963844,0.8578646183013916,0.0022694002836942673,0.01375946681946516
61,5,-0.009282697923481464,0.026829613372683525,0.8578975200653076,0.0014355983585119247,0.018153205513954163
62,1,-1.1175870895385742e-08,0.028117775917053223,0.8579216599464417,0.012023154646158218,-4.147295840084553e-08
62,2,0.005835729651153088,0.02964961528778076,0.8579421043395996,0.019390352070331573,0.022611631080508232
63,1,-2.8870999813079834e-08,0.03523372858762741,0.8579868078231812,0.019155025482177734,-4.6711647883057594e-09
63,2,-0.005955833941698074,0.03292421996593475,0.8581172227859497,0.0108872689306736,0.008511940017342567
63,3,-0.007683951407670975,0.034000784158706665,0.8583241701126099,0.010231837630271912,0.02230270951986313
64,1,-1.862645149230957e-08,0.026952531188726425,0.858573317527771,0.010880021378397942,3.7834979593753815e-09
64,2,-0.0001637674868106842,0.02717379480600357,0.8588000535964966,0.010933291167020798,0.013386176899075508
64,3,-0.002854747697710991,0.027056880295276642,0.8590002059936523,0.00812164880335331,0.01970241777598858
65,1,-4.470348358154297e-08,0.03429790586233139,0.8591647148132324,0.018231481313705444,-1.6982085071504116e-08
65,2,0.004526391625404358,0.03435405716300011,0.8593520522117615,0.022810565307736397,0.019925996661186218
66,1,-2.2351741790771484e-08,0.028527487069368362,0.8595333099365234,0.012471381574869156,-8.87666828930378e-09
66,2,-0.0036711841821670532,0.0269758403301239,0.8596634864807129,0.007246142253279686,0.008183736354112625
66,3,-0.006121207028627396,0.02646777406334877,0.8597290515899658,0.004286827519536018,0.015974275767803192
67,1,2.60770320892334e-08,0.03124452941119671,0.8597408533096313,0.015201792120933533,1.0419171303510666e-08
67,2,-0.004183059558272362,0.030996054410934448,0.8597741723060608,0.010769609361886978,0.007723142392933369
67,3,-0.005701664835214615,0.030338376760482788,0.8598328232765198,0.008592231199145317,0.018389474600553513
68,1,1.862645149230957e-08,0.028175653889775276,0.8599182963371277,0.01214679516851902,3.5797711461782455e-09
68,2,-0.004111927002668381,0.0278920978307724,0.8599402904510498,0.00775088369846344,0.005269985646009445
68,3,-0.007954835891723633,0.02742287889122963,0.859937310218811,0.0034388117492198944,0.006715168710798025
68,4,-0.012170299887657166,0.026942774653434753,0.8598977327346802,-0.001256018877029419,0.012306081131100655
68,5,-0.012050118297338486,0.026371007785201073,0.8598234057426453,-0.001706218346953392,0.017029253765940666
69,1,-7.450580596923828e-09,0.02786453440785408,0.859700620174408,0.01185690239071846,2.1755113266408443e-08
69,2,-0.004460684955120087,0.027102699503302574,0.8595730066299438,0.006636764854192734,0.0045725819654762745
69,3,-0.010649919509887695,0.027250152081251144,0.8594358563423157,0.0005975384265184402,0.007639356888830662
69,4,-0.013761572539806366,0.02609933912754059,0.8592965602874756,-0.003662334755063057,0.012065913528203964
69,5,-0.0150836780667305,0.026575496420264244,0.8591547012329102,-0.004505641758441925,0.015909943729639053
70,1,-9.313225746154785e-09,0.03497081622481346,0.8590036630630493,0.018993336707353592,-1.4042598195374012e-08
70,2,2.672336995601654e-05,0.03531964123249054,0.8588578701019287,0.01937161013484001,0.014738175086677074
70,3,0.0016934536397457123,0.03552151471376419,0.8587087988853455,0.021242985501885414,0.027173718437552452
71,1,2.2351741790771484e-08,0.0343574695289135,0.8585545420646667,0.018405547365546227,2.2759195417165756e-08
71,2,0.0024385489523410797,0.035694435238838196,0.8584493398666382,0.022182995453476906,0.02722901850938797
72,1,-1.1175870895385742e-08,0.0324840322136879,0.8584286570549011,0.016551585868000984,2.0372681319713593e-09
72,2,-0.0045230574905872345,0.031420350074768066,0.8583880662918091,0.010965609923005104,0.003900876035913825
72,3,-0.0062518976628780365,0.03146138787269592,0.8582945466041565,0.009279543533921242,0.01627899892628193
73,1,-7.450580596923828e-09,0.03196165710687637,0.8581736087799072,0.01605110988020897,-3.766035661101341e-08
73,2,0.0012669553980231285,0.0317644439637661,0.8580900430679321,0.017122410237789154,0.021711593493819237
74,1,2.0023435354232788e-08,0.02967247925698757,0.8580392599105835,0.013781612738966942,-3.4138793125748634e-08
74,2,-0.0016421740874648094,0.02958785928785801,0.8580639958381653,0.012054340913891792,0.009923824109137058
74,3,-0.0031670546159148216,0.029318608343601227,0.8581092357635498,0.010259369388222694,0.014134031720459461
74,4,-0.0058115944266319275,0.0289799515157938,0.8581671714782715,0.00727510079741478,0.012753192335367203
74,5,-0.010069736279547215,0.029093004763126373,0.8582655787467957,0.0031281914561986923,0.010534051805734634
74,6,-0.007354913745075464,0.02838101238012314,0.8583899736404419,0.005128717049956322,0.01414499618113041
75,1,-3.725290298461914e-09,0.02809075266122818,0.8585258722305298,0.012208020314574242,4.511093720793724e-09
75,2,-0.004193700850009918,0.027771897614002228,0.8586119413375854,0.007693875581026077,0.004404095001518726
